date,equity
2024-06-26,214190.7671835666
2024-06-27,215427.60766818575
2024-06-28,213565.22055270727
2024-07-01,212664.3698531681
2024-07-02,212930.78855433996
2024-07-03,212190.43766322668
2024-07-05,215025.72005763586
2024-07-08,211912.4150229984
2024-07-09,210844.84746784647
2024-07-10,212205.76000195986
2024-07-11,210201.84514184584
2024-07-12,209384.1188096082
2024-07-15,211093.71186525826
2024-07-16,212508.53614342693
2024-07-17,213758.96031259873
2024-07-18,209427.0615098528
2024-07-19,208173.59778344323
2024-07-22,208942.41190493698
2024-07-23,209341.14518132553
2024-07-24,201364.68821405273
2024-07-25,202281.09910108257
2024-07-26,204256.6249093659
2024-07-29,202845.37511248825
2024-07-30,204746.8361854877
2024-07-31,202674.3213850956
2024-08-01,202670.25306739667
2024-08-02,202869.80336614553
2024-08-05,197214.9997775514
2024-08-06,199112.09459347386
2024-08-07,197050.21477642987
2024-08-08,198752.10350934003
2024-08-09,199147.76199059217
2024-08-12,197702.392834569
2024-08-13,199076.96142748848
2024-08-14,200237.79797915474
2024-08-15,200526.02231005684
2024-08-16,202054.53392581
2024-08-19,203732.02452639595
2024-08-20,203421.21423892037
2024-08-21,203062.73827151314
2024-08-22,202370.90958166402
2024-08-23,201509.8008711631
2024-08-26,201445.95495657925
2024-08-27,201720.6706204892
2024-08-28,198900.13165473155
2024-08-29,199228.0035266798
2024-08-30,201275.1154954575
2024-09-03,195421.09205476564
2024-09-04,194609.51085417028
2024-09-05,192489.3252906593
2024-09-06,188659.2357284014
2024-09-09,189588.44393570046
2024-09-10,193026.68276977327
2024-09-11,193709.6439672165
2024-09-12,195628.18991905978
2024-09-13,193946.7849227268
2024-09-16,195158.25811910667
2024-09-17,193701.63812243188
2024-09-18,193221.70528780663
2024-09-19,192649.59230824828
2024-09-20,193558.32120575334
2024-09-23,193082.3027016342
2024-09-24,192165.04598013763
2024-09-25,190022.59981214703
2024-09-26,189169.41081146922
2024-09-27,189610.6156454536
2024-09-30,190445.46108917918
2024-10-01,189536.70614818556
2024-10-02,188063.16267589552
2024-10-03,186909.38599081011
2024-10-04,188818.43252700282
2024-10-07,187936.8003242304
2024-10-08,189073.22294883654
2024-10-09,190198.6687191002
2024-10-10,189625.86320762557
2024-10-11,193143.44209556503
2024-10-14,192789.6732856056
2024-10-15,187532.69377380333
2024-10-16,188849.91856238036
2024-10-17,188630.20516553946
2024-10-18,188831.72549936982
2024-10-21,189738.56045649262
2024-10-22,188171.20461527846
2024-10-23,188348.4903299751
2024-10-24,188952.01463967175
2024-10-25,188022.53093750283
2024-10-28,189847.4640463097
2024-10-29,188871.14087127478
2024-10-30,189703.48782562048
2024-10-31,185961.05362914831
2024-11-01,185226.18473739238
2024-11-04,184541.62350768654
2024-11-05,187458.924472042
2024-11-06,193485.2286946184
2024-11-07,192697.65570808965
2024-11-08,196444.41197182256
2024-11-11,202938.4250017382
2024-11-12,199781.56062567007
2024-11-13,200191.09371697818
2024-11-14,195797.23658001
2024-11-15,193550.47775287565
2024-11-18,193552.6252538692
2024-11-19,192187.20920107444
2024-11-20,191635.2746809488
2024-11-21,194024.82683358243
2024-11-22,194982.2204990623
2024-11-25,195200.33976452847
2024-11-26,192287.16116470358
2024-11-27,191792.63168150824
2024-11-29,192100.81131560248
2024-12-02,190408.8528500263
2024-12-03,189520.1831907274
2024-12-04,190127.43633854925
2024-12-05,190987.8629800147
2024-12-06,191940.75733080992
2024-12-09,190060.79817858827
2024-12-10,190658.4146752265
2024-12-11,190293.92795037295
2024-12-12,189673.585430465
2024-12-13,190078.70854981925
2024-12-16,189395.90650208978
2024-12-17,189321.67972418692
2024-12-18,184647.5147378577
2024-12-19,184792.30624176396
2024-12-20,184152.2698570301
2024-12-23,183667.38828963507
2024-12-24,185093.76606673468
2024-12-26,185312.818343346
2024-12-27,183775.90342664844
2024-12-30,181958.83332777148
2024-12-31,181896.3437647832
2025-01-02,181084.68277170527
2025-01-03,180826.55453684198
2025-01-06,180001.4369546201
2025-01-07,176958.41478276977
2025-01-08,177111.89891801306
2025-01-10,173950.72358717455
2025-01-13,175655.03145198614
2025-01-14,177514.18320826933
2025-01-15,179556.5152248678
2025-01-16,180693.07103575155
2025-01-17,183218.85812986776
2025-01-21,185585.09943821016
2025-01-22,185881.33598175136
2025-01-23,189724.76436861587
2025-01-24,188590.77511080337
2025-01-27,189360.0044418137
2025-01-28,188952.8582180996
2025-01-29,189301.16168728442
2025-01-30,191855.88503172502
2025-01-31,190570.83083191118
2025-02-03,191108.66152743727
2025-02-04,192033.45330600173
2025-02-05,193706.11579684645
2025-02-06,193789.00604037673
2025-02-07,192554.41100100905
2025-02-10,193348.42726255138
2025-02-11,192241.22458005627
2025-02-12,193110.41728381667
2025-02-13,193687.40742423385
2025-02-14,192924.1853846979
2025-02-18,195027.53904520668
2025-02-19,195136.15504388927
2025-02-20,192351.2249862097
2025-02-21,190966.66431721253
2025-02-24,192127.8873857346
2025-02-25,192403.83238466445
2025-02-26,190132.0252939361
2025-02-27,189781.57763862872
2025-02-28,191784.52484208092
2025-03-03,193602.07334840577
2025-03-04,189547.33799266382
2025-03-05,189645.70271620454
2025-03-06,190510.95951399507
2025-03-07,191528.50408873262
2025-03-10,194593.98708497357
2025-03-11,190346.94868241623
2025-03-12,188078.08259736374
2025-03-13,188907.09100877124
2025-03-14,188475.35423558453
